country,id,week.year,revenue,units
IN,2688804,7.2019,"1913,82",10
IN,2795346,8.2019,"1520,76",10
IN,2808984,6.2019,"99,54",1
IN,2808984,8.2019,"232,50",1
IN,3468354,6.2019,"99,54",1
IN,3725616,9.2019,"99,54",1
IN,3782592,8.2019,"272,04",1
IN,3782592,7.2019,"272,04",1
IN,3803436,8.2019,"146,82",1
IN,3803436,6.2019,"185,94",1
IN,3803436,8.2019,"185,94",1
IN,3974274,6.2019,"199,26",2
IN,3974274,7.2019,"398,46",5
IN,3974274,6.2019,"212,22",2
IN,3974274,7.2019,"529,50",5
IN,3974274,6.2019,"585,18",5
IN,4091016,8.2019,"11058,90",150
IN,4091016,6.2019,"11058,90",150
IN,4275324,9.2019,"99,54",1
IN,4356510,5.2019,"572,76",10
IN,4356510,7.2019,"1145,52",20
IN,4356510,8.2019,"572,76",10
IN,4356510,5.2019,"1002,18",10
IN,4356510,7.2019,"501,06",5
IN,4467312,6.2019,"16964,88",150
IN,4467312,6.2019,"13011,00",150
IN,4467312,9.2019,"21685,02",250
IN,1804914,12.2019,"152,10",1
IN,1807500,10.2019,"4238,58",20
IN,1808832,10.2019,"99,12",1
IN,1817820,13.2019,"629,16",3
IN,1848618,10.2019,"-4238,28",-20
IN,1867908,11.2019,"211,86",1
IN,1932438,11.2019,"287,76",1
IN,2040702,10.2019,"99,54",1
IN,2111100,9.2019,"538,02",1
IN,2111100,12.2019,"535,86",1
IN,2111100,9.2019,"77,88",1
IN,2111100,10.2019,"155,76",2
IN,2111100,11.2019,"233,64",3
IN,2111100,12.2019,"77,88",1
IN,2111100,13.2019,"155,76",2
IN,2111100,10.2019,"577,50",6
IN,2111100,11.2019,"192,48",2
IN,2111100,12.2019,"96,24",1
IN,2111100,11.2019,"119,46",1
IN,2111100,12.2019,"358,32",3
IN,2111100,9.2019,"40,68",1
IN,2157522,11.2019,"243,36",1
IN,2160984,10.2019,"152,10",1
IN,2160984,12.2019,"304,14",2
IN,2160984,13.2019,"152,10",1
IN,2168274,13.2019,"549,72",1
IN,2209032,11.2019,"549,72",1
IN,2441604,13.2019,"99,54",1
IN,2474712,13.2019,"99,54",1
IN,2502858,12.2019,"152,10",1
IN,2688804,11.2019,"2396,10",30
IN,2688804,11.2019,"1225,44",10
IN,2688804,10.2019,"1590,78",10
IN,2688804,10.2019,"602,52",5
IN,2808984,12.2019,"243,36",1
IN,3072030,13.2019,"159,00",1
IN,3728298,11.2019,"99,54",1
IN,3728298,10.2019,"120,48",1
IN,3782592,11.2019,"541,20",1
IN,3788082,12.2019,"99,54",1
IN,3798696,9.2019,"563,82",5
IN,3803436,11.2019,"1131,00",10
IN,3803436,10.2019,"123,54",1
IN,3803436,11.2019,"281,82",2
IN,3803436,13.2019,"372,06",2
IN,3803436,9.2019,"111,24",1
IN,3823296,13.2019,"99,54",1
IN,3974274,10.2019,"558,90",7
IN,3974274,10.2019,"592,26",6
IN,3974274,10.2019,"735,06",6
IN,4275324,12.2019,"99,54",1
IN,4322448,12.2019,"297,30",3
IN,4325640,12.2019,"79,86",1
IN,4325640,13.2019,"98,76",1
IN,4356510,10.2019,"1145,52",20
IN,4356510,13.2019,"572,76",10
IN,4356510,10.2019,"1002,18",10
IN,4356510,12.2019,"501,06",5
IN,4467312,10.2019,"730,02",10
IN,4467312,12.2019,"583,98",8
IN,4467312,12.2019,"72,96",2
IN,1825182,16.2019,"290,04",2
IN,1825182,18.2019,"120,48",1
IN,1845990,14.2019,"120,48",1
IN,1858290,16.2019,"213,00",1
IN,1860216,18.2019,"213,00",1
IN,1896798,15.2019,"224,70",1
IN,1932438,15.2019,"78,66",1
IN,2111100,18.2019,"1075,80",1
IN,2111100,15.2019,"538,02",1
IN,2111100,14.2019,"469,26",3
IN,2111100,16.2019,"195,66",1
IN,2111100,14.2019,"622,92",3
IN,2111100,14.2019,"77,04",1
IN,2160984,15.2019,"152,10",1
IN,2502858,18.2019,"152,10",1
IN,2688804,17.2019,"2014,92",10
IN,2808984,16.2019,"120,48",1
IN,3803436,14.2019,"140,94",1
IN,3803436,14.2019,"557,88",3
IN,3803436,15.2019,"185,94",1
IN,3803436,17.2019,"557,88",3
IN,3803436,14.2019,"3034,26",30
IN,3803436,15.2019,"3034,26",30
IN,3803436,16.2019,"3034,26",30
IN,3803436,17.2019,"2528,52",25
IN,3803436,18.2019,"1011,42",10
IN,4356510,14.2019,"589,92",10
IN,4356510,15.2019,"589,92",10
IN,4356510,16.2019,"589,92",10
IN,4356510,17.2019,"294,96",5
IN,4356510,14.2019,"630,90",5
IN,4356510,14.2019,"284,34",2
IN,4356510,14.2019,"423,12",5
IN,4356510,14.2019,"412,08",2
IN,4356510,14.2019,"1031,88",10
IN,4356510,15.2019,"515,64",5
IN,4356510,17.2019,"515,64",5
IN,4356510,14.2019,"343,20",5
IN,4356510,14.2019,"348,30",2
IN,4467312,14.2019,"730,02",10
IN,4467312,14.2019,"11118,30",150
IN,4467312,17.2019,"7412,22",100
IN,1801518,19.2019,"287,76",1
IN,1835904,21.2019,"120,48",1
IN,1868250,22.2019,"401,52",2
IN,1900386,21.2019,"152,10",1
IN,1900386,19.2019,"477,06",3
IN,1900386,19.2019,"604,50",3
IN,1900386,19.2019,"361,50",3
IN,1906938,20.2019,"605,40",4
IN,2088084,21.2019,"426,00",2
IN,2111100,22.2019,"195,66",1
IN,2111100,19.2019,"622,92",3
IN,2111100,20.2019,"622,92",3
IN,2111100,20.2019,"237,24",1
IN,2111100,19.2019,"77,04",1
IN,2160984,18.2019,"760,50",5
IN,2160984,21.2019,"152,10",1
IN,2164890,21.2019,"543,36",1
IN,2168274,19.2019,"551,88",1
IN,2425956,22.2019,"151,32",1
IN,2502858,22.2019,"152,10",1
IN,2688804,18.2019,"1590,78",10
IN,2808984,21.2019,"243,36",1
IN,3072030,21.2019,"159,00",1
IN,3468354,20.2019,"120,48",1
IN,3501522,19.2019,"159,00",1
IN,3782592,18.2019,"284,82",1
IN,3782592,21.2019,"538,02",1
IN,3803436,19.2019,"73,02",1
IN,3803436,18.2019,"371,94",2
IN,3803436,19.2019,"743,88",4
IN,3803436,20.2019,"185,94",1
IN,3803436,21.2019,"185,94",1
IN,3803436,22.2019,"371,94",2
IN,3803436,18.2019,"370,62",5
IN,3803436,19.2019,"16603,50",224
IN,3803436,18.2019,"1011,42",10
IN,3803436,19.2019,"4045,68",40
IN,3803436,20.2019,"4045,68",40
IN,3803436,21.2019,"2528,52",25
IN,3803436,22.2019,"2022,84",20
IN,3823296,20.2019,"243,36",1
IN,3879912,20.2019,"152,10",1
IN,3974274,22.2019,"243,18",1
IN,4356510,21.2019,"346,14",10
IN,4356510,18.2019,"589,92",10
IN,4356510,20.2019,"589,92",10
IN,4356510,21.2019,"294,96",5
IN,4356510,22.2019,"294,96",5
IN,4356510,20.2019,"790,74",5
IN,4356510,18.2019,"515,64",5
IN,4356510,20.2019,"515,64",5
IN,4356510,22.2019,"515,64",5
IN,4467312,21.2019,"364,98",5
IN,4467312,21.2019,"72,96",2
IN,4467312,19.2019,"8086,08",100
IN,4467312,20.2019,"8086,08",100
IN,4467312,19.2019,"5057,10",50
IN,4467312,20.2019,"5057,10",50
IN,4467312,22.2019,"606,48",10
IN,4467312,22.2019,"1011,42",10
IN,4467312,22.2019,"673,86",10
IN,4467312,22.2019,"809,28",10
IN,4495200,22.2019,"4473,12",30
IN,4495200,22.2019,"5666,16",30
IN,1802436,26.2019,"543,36",1
IN,1806648,25.2019,"718,80",3
IN,1835904,25.2019,"243,36",1
IN,1888104,26.2019,"243,36",1
IN,1900386,23.2019,"151,32",1
IN,1930512,25.2019,"141,48",1
IN,1930512,26.2019,"566,04",4
IN,2040702,23.2019,"213,00",1
IN,2088084,23.2019,"426,00",2
IN,2111100,23.2019,"195,66",1
IN,2111100,25.2019,"195,66",1
IN,2111100,23.2019,"207,66",1
IN,2111100,24.2019,"830,52",4
IN,2111100,23.2019,"237,24",1
IN,2111100,24.2019,"237,24",1
IN,2111100,24.2019,"77,04",1
IN,2111100,25.2019,"260,88",1
IN,2160984,23.2019,"152,10",1
IN,2160984,24.2019,"152,10",1
IN,2164890,24.2019,"284,82",1
IN,2164890,25.2019,"284,82",1
IN,2164890,26.2019,"284,82",1
IN,2408454,25.2019,"1590,78",10
IN,3072030,24.2019,"159,00",1
IN,3803436,26.2019,"371,94",2
IN,3803436,25.2019,"67,38",1
IN,3803436,26.2019,"80,88",1
IN,3803436,23.2019,"2022,84",20
IN,3803436,24.2019,"2022,84",20
IN,3803436,25.2019,"708,00",7
IN,3803436,24.2019,"173,46",2
IN,3803436,25.2019,"86,76",1
IN,3803436,26.2019,"694,08",8
IN,3803436,24.2019,"85,44",1
IN,3803436,25.2019,"341,70",4
IN,3803436,26.2019,"170,82",2
IN,3803436,23.2019,"121,38",1
IN,3803436,24.2019,"121,38",1
IN,3803436,25.2019,"242,70",2
IN,3803436,26.2019,"364,08",3
IN,3803436,25.2019,"74,10",1
IN,3803436,24.2019,"56,64",1
IN,3803436,25.2019,"56,64",1
IN,3879912,26.2019,"152,10",1
IN,3974274,23.2019,"213,06",1
IN,4356510,23.2019,"1179,90",20
IN,4356510,25.2019,"589,92",10
IN,4356510,24.2019,"284,34",2
IN,4356510,25.2019,"284,34",2
IN,4356510,23.2019,"1547,52",15
IN,4356510,24.2019,"2063,82",20
IN,4407984,26.2019,"598,98",4
IN,4467312,24.2019,"438,00",6
IN,4467312,22.2019,"673,86",10
IN,4467312,23.2019,"3032,28",45
IN,4467312,24.2019,"1347,66",20
IN,4467312,23.2019,"6064,56",75
IN,4467312,24.2019,"5664,84",70
IN,4467312,25.2019,"8087,64",100
IN,4467312,23.2019,"2528,52",25
IN,4467312,24.2019,"5057,10",50
IN,4467312,25.2019,"2022,84",20
IN,4467312,26.2019,"2528,52",25
IN,4467312,24.2019,"303,24",5
IN,4467312,25.2019,"303,24",5
IN,4467312,26.2019,"1516,14",25
IN,4467312,23.2019,"2528,52",25
IN,4467312,26.2019,"5057,10",50
IN,4467312,23.2019,"3369,18",50
IN,4467312,23.2019,"4043,04",50
IN,4467312,25.2019,"1618,56",20
IN,4467312,26.2019,"4043,04",50
IN,4467312,24.2019,"215,70",5
IN,4467312,25.2019,"215,70",5
IN,1801518,31.2019,"73,98",1
IN,1888104,28.2019,"551,88",1
IN,2040702,28.2019,"144,48",1
IN,2111100,27.2019,"195,66",1
IN,2111100,29.2019,"391,38",2
IN,2111100,30.2019,"391,38",2
IN,2111100,28.2019,"622,92",3
IN,2111100,29.2019,"207,66",1
IN,2111100,27.2019,"474,48",2
IN,2111100,30.2019,"77,04",1
IN,2111100,29.2019,"260,88",1
IN,2160984,27.2019,"152,10",1
IN,2160984,29.2019,"152,10",1
IN,2164890,27.2019,"284,82",1
IN,2164890,31.2019,"569,58",2
IN,2164890,27.2019,"543,36",1
IN,2425956,27.2019,"1677,78",14
IN,2502858,27.2019,"152,10",1
IN,2688804,28.2019,"1582,20",10
IN,3651948,31.2019,"233,34",1
IN,3782592,29.2019,"281,88",1
IN,3782592,30.2019,"538,02",1
IN,3803436,28.2019,"140,94",1
IN,3803436,29.2019,"146,82",1
IN,3803436,30.2019,"146,82",1
IN,3803436,31.2019,"146,82",1
IN,3803436,29.2019,"185,94",1
IN,3803436,30.2019,"371,94",2
IN,3803436,31.2019,"185,94",1
IN,3803436,29.2019,"673,86",10
IN,3803436,30.2019,"2021,52",30
IN,3803436,31.2019,"673,86",10
IN,3803436,28.2019,"1294,44",16
IN,3803436,29.2019,"1618,56",20
IN,3803436,30.2019,"2022,18",25
IN,3803436,31.2019,"2022,18",25
IN,3803436,29.2019,"173,64",2
IN,3803436,31.2019,"433,68",5
IN,3803436,27.2019,"862,80",10
IN,3803436,27.2019,"124,86",1
IN,3803436,29.2019,"485,40",4
IN,3803436,30.2019,"364,08",3
IN,3803436,31.2019,"242,70",2
IN,3803436,27.2019,"1207,62",10
IN,3803436,28.2019,"74,10",1
IN,3803436,28.2019,"147,48",2
IN,3803436,30.2019,"56,64",1
IN,3803436,27.2019,"150,24",2
IN,3803436,28.2019,"730,02",10
IN,3879912,30.2019,"290,04",2
IN,3879912,31.2019,"145,02",1
IN,3879912,29.2019,"144,48",1
IN,3974274,27.2019,"243,60",1
IN,4275324,31.2019,"145,02",1
IN,4325640,28.2019,"243,36",1
IN,4356510,27.2019,"316,32",2
IN,4356510,27.2019,"348,30",2
IN,4356510,27.2019,"343,20",5
IN,4356510,27.2019,"423,12",5
IN,4356510,27.2019,"412,08",2
IN,4356510,27.2019,"346,80",10
IN,4356510,29.2019,"346,80",10
IN,4356510,30.2019,"346,80",10
IN,4356510,31.2019,"173,40",5
IN,4356510,27.2019,"630,90",5
IN,4356510,27.2019,"710,82",5
IN,4356510,27.2019,"684,42",10
IN,4356510,29.2019,"1368,84",20
IN,4356510,30.2019,"1026,60",15
IN,4356510,31.2019,"342,18",5
IN,4467312,29.2019,"364,98",5
IN,4467312,30.2019,"730,02",10
IN,4467312,28.2019,"606,48",10
IN,4467312,29.2019,"606,48",10
IN,4467312,30.2019,"606,48",10
IN,4467312,27.2019,"606,48",10
IN,4467312,29.2019,"606,48",10
IN,4467312,30.2019,"606,48",10
IN,4467312,27.2019,"2022,84",20
IN,4467312,30.2019,"3034,26",30
IN,4467312,31.2019,"2022,84",20
IN,4467312,27.2019,"673,86",10
IN,4467312,27.2019,"4851,66",60
IN,4467312,30.2019,"3237,06",40
IN,4467312,31.2019,"1618,56",20
IN,4467312,27.2019,"431,40",10
IN,1805268,34.2019,"226,80",1
IN,1825050,32.2019,"213,00",1
IN,1829196,32.2019,"231,24",1
IN,1872678,31.2019,"231,48",1
IN,1930512,34.2019,"141,48",1
IN,2040702,34.2019,"234,12",1
IN,2110662,33.2019,"230,52",1
IN,2111100,34.2019,"538,02",1
IN,2111100,33.2019,"195,66",1
IN,2111100,34.2019,"195,66",1
IN,2111100,32.2019,"830,52",4
IN,2111100,35.2019,"1038,18",5
IN,2111100,32.2019,"77,04",1
IN,2111100,33.2019,"77,04",1
IN,2111100,34.2019,"77,04",1
IN,2160984,33.2019,"152,10",1
IN,2160984,34.2019,"456,36",3
IN,2164890,31.2019,"284,82",1
IN,2164890,33.2019,"284,82",1
IN,2164890,34.2019,"284,82",1
IN,2164890,34.2019,"543,36",1
IN,2168274,31.2019,"551,88",1
IN,2425956,34.2019,"151,32",1
IN,2425956,31.2019,"151,32",1
IN,3719574,32.2019,"201,42",1
IN,3735276,35.2019,"159,00",1
IN,3751590,32.2019,"232,92",1
IN,3803436,32.2019,"146,82",1
IN,3803436,32.2019,"185,94",1
IN,3803436,34.2019,"185,94",1
IN,3803436,35.2019,"185,94",1
IN,3803436,31.2019,"673,86",10
IN,3803436,32.2019,"673,86",10
IN,3803436,34.2019,"1347,66",20
IN,3803436,31.2019,"809,28",10
IN,3803436,32.2019,"809,28",10
IN,3803436,34.2019,"808,62",10
IN,3803436,35.2019,"2426,46",30
IN,3803436,35.2019,"20228,34",200
IN,3803436,31.2019,"606,78",5
IN,3803436,35.2019,"222,36",3
IN,3879912,32.2019,"120,48",1
IN,3974274,34.2019,"551,82",1
IN,3974274,34.2019,"243,30",1
IN,3974274,35.2019,"191,46",1
IN,4294542,34.2019,"190,74",1
IN,4325640,33.2019,"190,74",1
IN,4356510,32.2019,"137,28",2
IN,4356510,33.2019,"137,28",2
IN,4356510,35.2019,"137,16",2
IN,4356510,31.2019,"346,80",10
IN,4356510,32.2019,"693,66",20
IN,4356510,33.2019,"346,80",10
IN,4356510,34.2019,"173,40",5
IN,4356510,35.2019,"346,80",10
IN,4356510,32.2019,"630,90",5
IN,4356510,34.2019,"630,90",5
IN,4356510,31.2019,"684,42",10
IN,4356510,32.2019,"1368,84",20
IN,4356510,33.2019,"2053,20",30
IN,4356510,34.2019,"2053,20",30
IN,4356510,35.2019,"1368,84",20
IN,4407984,32.2019,"149,70",1
IN,4407984,32.2019,"396,78",2
IN,4467312,34.2019,"364,98",5
IN,4467312,32.2019,"606,48",10
IN,4467312,33.2019,"303,24",5
IN,4467312,32.2019,"4043,04",50
IN,4467312,33.2019,"4046,34",50
IN,4467312,34.2019,"12129,06",150
IN,4467312,32.2019,"606,48",10
IN,4467312,33.2019,"606,48",10
IN,4467312,34.2019,"606,48",10
IN,4467312,35.2019,"606,48",10
IN,4467312,31.2019,"2022,84",20
IN,4467312,33.2019,"5057,10",50
IN,4467312,34.2019,"2022,84",20
IN,4467312,31.2019,"673,86",10
IN,4467312,32.2019,"1347,66",20
IN,4467312,33.2019,"1347,66",20
IN,4467312,34.2019,"1347,66",20
IN,4467312,31.2019,"2427,78",30
IN,4467312,32.2019,"2427,78",30
IN,4467312,33.2019,"4043,04",50
IN,4467312,34.2019,"4043,04",50
IN,4467312,35.2019,"4046,34",50
IN,1835904,40.2019,"158,94",1
IN,1852518,39.2019,"2096,82",10
IN,1860216,38.2019,"190,68",1
IN,1860216,38.2019,"208,02",1
IN,1900386,39.2019,"288,42",2
IN,1900386,39.2019,"316,44",2
IN,1900386,39.2019,"400,86",2
IN,1900386,39.2019,"359,52",3
IN,2111100,36.2019,"195,66",1
IN,2111100,38.2019,"195,66",1
IN,2111100,39.2019,"195,66",1
IN,2111100,37.2019,"207,66",1
IN,2111100,36.2019,"237,24",1
IN,2111100,38.2019,"237,24",1
IN,2111100,36.2019,"77,04",1
IN,2111100,37.2019,"154,08",2
IN,2111100,38.2019,"77,04",1
IN,2111100,39.2019,"77,04",1
IN,2160984,36.2019,"152,10",1
IN,2160984,39.2019,"152,10",1
IN,2168526,36.2019,"152,10",1
IN,2177898,38.2019,"231,18",1
IN,2502858,36.2019,"304,14",2
IN,2502858,37.2019,"144,48",1
IN,2795346,37.2019,"1520,76",10
IN,2808984,36.2019,"201,36",1
IN,3725616,37.2019,"605,40",4
IN,3803436,38.2019,"146,82",1
IN,3803436,39.2019,"185,94",1
IN,3803436,36.2019,"673,86",10
IN,3803436,37.2019,"674,22",10
IN,3803436,38.2019,"471,66",7
IN,3803436,39.2019,"673,86",10
IN,3803436,40.2019,"674,22",10
IN,3803436,36.2019,"2831,46",35
IN,3803436,37.2019,"1941,30",24
IN,3803436,38.2019,"1940,76",24
IN,3803436,39.2019,"2021,52",25
IN,3803436,40.2019,"1213,56",15
IN,3803436,36.2019,"1618,26",16
IN,3803436,37.2019,"13755,30",136
IN,3803436,38.2019,"9305,04",92
IN,3803436,39.2019,"1011,42",10
IN,3803436,40.2019,"1011,42",10
IN,3803436,36.2019,"867,42",10
IN,3803436,37.2019,"347,22",4
IN,3803436,38.2019,"954,30",11
IN,3803436,39.2019,"867,42",10
IN,3803436,40.2019,"173,64",2
IN,3803436,36.2019,"1025,04",12
IN,3803436,37.2019,"1452,12",17
IN,3803436,38.2019,"1025,04",12
IN,3803436,39.2019,"854,16",10
IN,3803436,40.2019,"427,08",5
IN,3803436,36.2019,"121,38",1
IN,3803436,37.2019,"970,86",8
IN,3803436,38.2019,"1334,94",11
IN,3803436,39.2019,"1820,34",15
IN,3803436,36.2019,"148,26",2
IN,3803436,37.2019,"296,46",4
IN,3803436,38.2019,"296,46",4
IN,3803436,39.2019,"74,10",1
IN,3803436,38.2019,"56,64",1
IN,3879912,37.2019,"144,96",1
IN,3879912,36.2019,"120,42",1
IN,4356510,36.2019,"342,84",5
IN,4356510,36.2019,"499,44",10
IN,4356510,36.2019,"411,96",2
IN,4356510,36.2019,"1040,46",30
IN,4356510,38.2019,"346,80",10
IN,4356510,39.2019,"693,66",20
IN,4356510,40.2019,"2601,24",75
IN,4356510,36.2019,"1261,80",10
IN,4356510,36.2019,"727,32",10
IN,4356510,37.2019,"1454,70",20
IN,4356510,38.2019,"727,32",10
IN,4356510,36.2019,"2053,20",30
IN,4356510,37.2019,"3079,86",45
IN,4356510,39.2019,"2053,20",30
IN,4356510,40.2019,"6844,08",100
IN,4425336,37.2019,"231,18",1
IN,4467312,36.2019,"1212,90",20
IN,4467312,39.2019,"606,48",10
IN,4467312,36.2019,"8086,08",100
IN,4467312,37.2019,"4043,04",50
IN,4467312,38.2019,"6064,56",75
IN,4467312,39.2019,"6470,82",80
IN,4467312,36.2019,"606,48",10
IN,4467312,37.2019,"606,48",10
IN,4467312,38.2019,"606,48",10
IN,4467312,39.2019,"606,48",10
IN,4467312,36.2019,"5057,10",50
IN,4467312,37.2019,"5057,10",50
IN,4467312,39.2019,"5057,10",50
IN,4467312,37.2019,"1347,66",20
IN,4467312,39.2019,"2021,52",30
IN,4467312,36.2019,"4043,04",50
IN,4467312,37.2019,"4043,04",50
IN,4467312,38.2019,"4043,04",50
IN,4467312,39.2019,"4043,04",50
IN,4467312,36.2019,"862,80",20
IN,4495200,37.2019,"7049,88",35
IN,1801518,44.2019,"284,82",1
IN,1802436,43.2019,"796,92",4
IN,1804914,40.2019,"243,30",1
IN,1835904,44.2019,"120,42",1
IN,1883118,41.2019,"464,58",2
IN,1930512,40.2019,"141,48",1
IN,1930512,41.2019,"141,48",1
IN,1930512,42.2019,"141,48",1
IN,1930512,44.2019,"141,48",1
IN,1930512,42.2019,"141,48",1
IN,1948350,43.2019,"242,10",1
IN,2111100,43.2019,"538,02",1
IN,2111100,44.2019,"195,66",1
IN,2111100,40.2019,"415,26",2
IN,2111100,43.2019,"830,52",4
IN,2111100,44.2019,"207,66",1
IN,2111100,42.2019,"77,04",1
IN,2111100,44.2019,"231,06",3
IN,2160984,42.2019,"152,10",1
IN,2160984,43.2019,"152,10",1
IN,2160984,44.2019,"152,10",1
IN,2164890,40.2019,"284,82",1
IN,2164890,43.2019,"284,82",1
IN,2164890,40.2019,"284,82",1
IN,2168274,40.2019,"551,70",1
IN,2209032,41.2019,"231,18",1
IN,2502858,41.2019,"152,10",1
IN,2808984,41.2019,"402,72",2
IN,3072030,44.2019,"120,42",1
IN,3803436,41.2019,"281,82",2
IN,3803436,42.2019,"146,82",1
IN,3803436,43.2019,"185,94",1
IN,3803436,40.2019,"606,72",9
IN,3803436,41.2019,"673,86",10
IN,3803436,42.2019,"336,90",5
IN,3803436,43.2019,"404,28",6
IN,3803436,40.2019,"1536,60",19
IN,3803436,41.2019,"2021,52",25
IN,3803436,42.2019,"2021,64",25
IN,3803436,43.2019,"889,44",11
IN,3803436,40.2019,"606,84",6
IN,3803436,41.2019,"910,26",9
IN,3803436,42.2019,"1112,58",11
IN,3803436,43.2019,"6270,78",62
IN,3803436,44.2019,"708,00",7
IN,3803436,40.2019,"780,66",9
IN,3803436,41.2019,"1301,10",15
IN,3803436,42.2019,"1387,86",16
IN,3803436,43.2019,"1648,20",19
IN,3803436,44.2019,"780,66",9
IN,3803436,40.2019,"683,34",8
IN,3803436,41.2019,"854,16",10
IN,3803436,42.2019,"597,96",7
IN,3803436,43.2019,"85,44",1
IN,3803436,40.2019,"970,86",8
IN,3803436,41.2019,"2427,12",20
IN,3803436,42.2019,"1820,34",15
IN,3803436,43.2019,"2063,04",17
IN,3803436,44.2019,"728,16",6
IN,3803436,40.2019,"74,10",1
IN,3803436,42.2019,"74,10",1
IN,3879912,40.2019,"144,96",1
IN,3879912,42.2019,"144,96",1
IN,3879912,43.2019,"152,52",1
IN,3879912,44.2019,"305,10",2
IN,3879912,43.2019,"120,42",1
IN,3879912,41.2019,"190,68",1
IN,3965454,42.2019,"189,72",1
IN,3974274,44.2019,"212,94",1
IN,3974274,43.2019,"200,58",1
IN,4356510,43.2019,"381,18",5
IN,4356510,40.2019,"727,32",10
IN,4356510,41.2019,"4364,10",60
IN,4356510,42.2019,"1493,04",20
IN,4356510,43.2019,"1148,52",15
IN,4356510,44.2019,"2166,18",30
IN,4358088,42.2019,"289,14",1
IN,4366314,42.2019,"748,50",5
IN,4407984,44.2019,"198,30",1
IN,4467312,40.2019,"364,98",5
IN,4467312,41.2019,"606,48",10
IN,4467312,41.2019,"3369,18",50
IN,4467312,40.2019,"4043,04",50
IN,4467312,41.2019,"6064,56",75
IN,4467312,42.2019,"4046,34",50
IN,4467312,43.2019,"4046,34",50
IN,4467312,44.2019,"4043,04",50
IN,4467312,41.2019,"5057,10",50
IN,4467312,43.2019,"5057,10",50
IN,4467312,44.2019,"5057,10",50
IN,4467312,40.2019,"606,48",10
IN,4467312,41.2019,"606,48",10
IN,4467312,42.2019,"1212,90",20
IN,4467312,41.2019,"2528,52",25
IN,4467312,42.2019,"5057,10",50
IN,4467312,44.2019,"5057,10",50
IN,4467312,40.2019,"1684,62",25
IN,4467312,44.2019,"3369,18",50
IN,4467312,40.2019,"2021,52",25
IN,4467312,41.2019,"2021,52",25
IN,4467312,42.2019,"4043,04",50
IN,4467312,44.2019,"4043,04",50
IN,4467312,41.2019,"431,40",10
IN,1804914,45.2019,"219,00",1
IN,1900386,46.2019,"455,46",3
IN,1900386,46.2019,"454,02",3
IN,1930512,46.2019,"283,02",2
IN,1930512,48.2019,"141,48",1
IN,1930512,48.2019,"141,48",1
IN,2022102,47.2019,"242,10",1
IN,2088084,48.2019,"425,82",2
IN,2111100,48.2019,"538,02",1
IN,2111100,46.2019,"195,66",1
IN,2111100,48.2019,"195,66",1
IN,2111100,46.2019,"830,52",4
IN,2111100,47.2019,"207,66",1
IN,2111100,46.2019,"711,72",3
IN,2111100,47.2019,"237,24",1
IN,2111100,45.2019,"77,04",1
IN,2111100,46.2019,"77,04",1
IN,2111100,47.2019,"77,04",1
IN,2111100,48.2019,"77,04",1
IN,2160984,45.2019,"304,14",2
IN,2160984,47.2019,"304,14",2
IN,2164890,48.2019,"569,58",2
IN,2408454,48.2019,"795,06",5
IN,2474712,44.2019,"158,94",1
IN,2502858,46.2019,"152,10",1
IN,2502858,47.2019,"152,10",1
IN,2502858,46.2019,"762,96",5
IN,2502858,48.2019,"152,52",1
IN,3072030,45.2019,"243,30",1
IN,3468354,48.2019,"152,10",1
IN,3669114,47.2019,"90,30",1
IN,3725616,45.2019,"189,72",1
IN,3803436,48.2019,"146,82",1
IN,3803436,48.2019,"185,94",1
IN,3803436,44.2019,"269,64",4
IN,3803436,45.2019,"539,22",8
IN,3803436,46.2019,"336,90",5
IN,3803436,47.2019,"134,76",2
IN,3803436,48.2019,"1482,42",22
IN,3803436,44.2019,"808,74",10
IN,3803436,45.2019,"1536,36",19
IN,3803436,46.2019,"889,74",11
IN,3803436,47.2019,"2264,64",28
IN,3803436,48.2019,"727,86",9
IN,3803436,44.2019,"809,16",8
IN,3803436,45.2019,"1820,58",18
IN,3803436,46.2019,"505,68",5
IN,3803436,48.2019,"1618,26",16
IN,3803436,46.2019,"83,82",1
IN,3803436,47.2019,"419,28",5
IN,3803436,48.2019,"1341,36",16
IN,3803436,44.2019,"260,34",3
IN,3803436,45.2019,"1127,76",13
IN,3803436,46.2019,"347,10",4
IN,3803436,48.2019,"694,08",8
IN,3803436,44.2019,"341,70",4
IN,3803436,45.2019,"256,26",3
IN,3803436,44.2019,"728,16",6
IN,3803436,45.2019,"2184,42",18
